PDB,AM1-BCC,Del-Re,formal,G-H,G-M,HÃ¼ckel,MMFF,Pullman,HF
1S39,0.25,0.39,1.39,0.23,1.39,0.38,0.26,0.32,0.29
1ULB,0.67,0.63,0.72,0.72,0.67,0.72,0.67,0.73,0.65
2CPP,2.10,2.12,2.17,1.00,2.12,2.16,2.11,1.92,2.10
1DWB,0.68,1.92,1.93,1.92,1.93,1.93,1.92,1.94,0.52
3PTB,0.42,0.32,0.39,0.37,0.45,0.47,0.54,0.31,3.60
1AI5,2.57,2.48,2.59,2.47,2.49,2.57,2.58,2.61,1.01
1FLR,1.09,1.15,1.14,1.14,1.14,1.15,1.09,1.09,0.78
2ACK,4.70,4.70,4.69,4.71,4.69,4.69,4.70,4.69,4.70
2YPI,1.03,1.22,1.25,1.29,1.13,1.02,0.96,1.12,1.18
1AJP,3.68,3.59,3.56,3.70,3.61,3.65,4.10,3.62,2.56
1BGQ,0.64,1.04,1.06,1.05,1.03,1.06,0.94,1.05,0.67
1K4G,1.39,1.30,1.30,1.36,1.30,1.38,1.38,1.37,1.36
2IWX,0.98,3.14,0.93,3.14,3.14,0.95,3.14,3.15,0.60
7ABP,0.64,0.69,0.56,0.66,0.59,0.56,0.66,0.57,0.65
1CBR,1.03,1.00,1.09,0.96,1.01,0.93,1.01,1.04,1.01
1KV1,0.81,0.98,1.23,0.88,1.00,1.01,0.89,0.94,0.88
1M0Q,0.46,0.64,0.41,0.55,0.67,0.81,0.72,0.78,5.14
1Q8T,1.82,1.88,1.83,1.44,1.41,1.85,1.83,1.85,1.42
2CEQ,0.74,0.74,1.04,0.75,0.75,1.04,0.73,0.74,0.82
2D3Z,3.34,0.67,0.69,0.67,0.68,0.66,3.35,0.70,0.41
2J77,0.81,0.81,1.18,0.77,0.79,1.18,0.82,0.85,0.68
2QFU,3.51,0.44,3.35,0.46,0.49,3.30,2.96,0.81,0.56
1RBP,1.09,1.07,1.06,0.99,1.06,0.88,1.04,0.90,1.04
1UWT,1.90,1.94,2.03,1.88,2.20,2.10,2.02,1.92,1.78
1X8R,0.49,0.54,0.65,0.75,0.68,0.62,0.65,0.63,0.43
1ZC9,2.36,2.91,2.96,3.06,3.08,3.05,2.42,3.04,3.10
2BAJ,0.67,0.63,0.62,0.64,0.71,0.64,0.64,0.63,0.58
2GBP,0.71,0.82,0.83,0.80,0.79,0.79,0.70,0.82,0.61
2J78,0.79,0.88,0.92,0.87,0.81,1.16,0.79,0.82,0.81
2D3U,0.62,0.74,1.29,0.73,0.77,0.80,0.69,0.72,0.66
1AMW,3.26,2.51,3.57,3.58,3.52,3.61,2.09,3.69,0.78
1M0N,0.71,0.76,0.88,0.76,0.96,0.96,0.85,0.94,4.47
1YDT,1.47,1.04,1.42,1.50,1.27,1.90,1.50,1.54,4.06
2CET,0.62,0.61,0.73,0.82,2.06,1.29,0.98,0.56,2.36
1OLU,2.40,1.27,2.39,2.45,1.58,1.46,3.06,2.56,2.60
2XIS,1.41,1.47,1.36,1.30,1.41,1.34,2.21,1.74,1.50
1HVR,0.54,0.74,0.56,0.55,0.49,0.56,0.54,0.66,0.58
2QWD,1.09,0.98,1.04,0.81,0.90,1.00,1.14,1.10,0.95
2R04,1.58,2.05,2.11,1.97,1.69,1.67,2.07,1.53,6.08
1D3Q,1.51,1.27,2.20,1.78,1.30,2.38,2.65,2.53,1.01
2BAK,1.68,1.31,1.21,1.16,1.38,2.53,1.18,1.25,1.40
2CGR,0.57,0.65,0.69,0.64,0.64,0.72,0.53,0.65,0.48
2QWB,1.02,0.85,0.90,1.00,0.72,1.03,0.98,0.89,3.68
4HMG,2.09,1.36,0.87,1.86,1.82,1.86,1.55,0.93,2.21
1D3T,2.56,1.56,1.66,2.15,2.20,1.97,2.96,1.60,1.12
2IFB,1.08,1.33,1.27,1.11,1.40,1.17,1.24,1.00,1.26
1GNI,1.43,1.44,1.26,1.27,1.81,1.24,1.31,1.17,1.21
1LIF,1.23,0.98,1.13,1.02,1.12,1.18,1.16,1.09,1.05
1U33,1.15,1.38,1.22,1.07,1.30,1.01,1.36,1.04,2.60
2FDP,0.75,2.16,1.67,1.42,1.60,2.53,1.73,2.46,5.04
1HVJ,1.35,3.43,2.61,1.86,2.91,3.57,1.53,3.49,3.25
2G94,2.25,2.77,2.81,3.54,2.71,2.37,3.27,1.81,5.06
